url,Extract Method,Move Field,Inline Method,Move Method,Pull Up Method,Pull Up Field,Extract Superclass,Extract Interface,Push Down Method,Push Down Field,total refactoring types
https://github.com/square/dagger/commit/977a0434542c4f0ac75791c3a749ffe57864f24f,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/7d0bb658cadce2608239ab0cc19ab22efd2fa9ae,1,0,0,0,0,0,0,0,0,0,4
https://github.com/square/dagger/commit/531220b0844339081ff2092c1e0523ed7675e4de,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/81e5d6e6299b7b887fe5c4c8f1cf25c96236b5de,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/728a41cb20df8ebb513a4d0549be6620ea5389a1,1,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/d843cb92cf9fd312517da673fbc6ead2ac34774a,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/7b40f781e05764c8d9770b8a48996a03bc5ef160,1,0,0,0,0,0,0,0,0,0,4
https://github.com/square/dagger/commit/2695218df7488f6d9ad5bd2d506926600424c042,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/199fc13138ba64d60a0f4b676c6fc236e76088ce,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/fb13664348cd2b2704f9c309bb004d455edb6bf7,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/ff95341c835313483eec741cb09542fd10d81769,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/2a77e87694465fe20aa41d3634478413a7a827eb,0,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/b72d31cb5bafacddae703cfbb2952022209e1b7c,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/0403d77e2fdd24e16db859e34312c554e5cbbf21,0,0,0,1,0,0,0,0,0,0,8
https://github.com/square/dagger/commit/799a404f59532a31a9194dcd61cad8e2b6129b6a,0,0,0,1,0,0,1,0,0,0,4
https://github.com/square/dagger/commit/c3d7c1b6369c450f5914fc2157fd9b6e54290462,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/e3a26c8b2c949badcf1f8b628fa6661d3bf86577,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/66e14ceb93916a40428a8a216f5d26aa3d30a208,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/ec9c6be9b26391a09a8135b65e553b6d6d2f541e,0,0,0,0,0,0,0,0,0,0,4
https://github.com/square/dagger/commit/f3b5d7612a661bd774fbfe397ba3f9904f3523f9,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/dbfa84f0edc51d82bc3c871ca956037f43714bb7,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/1e04216536c22ed526283b3a6b01f26476f7f644,0,0,0,1,0,0,0,0,0,0,13
https://github.com/square/dagger/commit/7b56b7ede287de89672facd74773da588c95affb,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/bb488da7c9daaa42a92b019c45a7ea20a984b391,0,0,0,1,0,0,0,0,0,0,12
https://github.com/square/dagger/commit/768c73161c2a622c774742f95f7585f4964fcdf9,0,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/d4155a1d044dbc995c914bb20e99f50405add73d,1,0,0,0,0,0,0,0,0,0,8
https://github.com/square/dagger/commit/45fff791d2b667ff8c84722bf924b692cb662e17,0,0,0,0,0,0,0,0,0,0,8
https://github.com/square/dagger/commit/37befaccc0aa34c8b5105f3d76005dacfa79a4f7,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/f608db49b6c5b2ca06dbd7abed0c0e3bb0e01523,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/b96585a372eb17ab2c1fd7f855352d99e99801b3,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/a99c67fad1ac8540d954c5d7d5c94570c64e063e,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/5418dc3731eeda8bc2ca4eeba576ae9d0a7a199d,0,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/cee648fb591371d108e4c01acd0d6f37d44db813,0,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/6ae3bbbf9c1a919d8f03b6ef8bc7f17fc483742f,1,0,0,0,0,0,1,0,0,0,8
https://github.com/square/dagger/commit/96f9f799a2ab93d9786e45159b2505dfa10b866f,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/54079aeb0b2d9d348ddd127347da111bf5b100e8,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/93a0dbb67864b23fa88eab836efccc9d4f3b4913,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/b6197880f4637a4e7678617aba5c3e40b747ed09,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/1a5d9095c208f94b821ceddc21ca020414cfb5c2,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/32e2564064211748724b0ed4951df37db5372d76,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/dddb939aa5165888c18e12e09976ef5dd2a4d354,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/1dcbd3df6ca9ad591fac56fedfc1327084380fac,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/23d70f22c1607433077ac60af55c34fb2a507650,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/6024e62af666dd798d4122c98773ba889ca2b7ba,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/c19d3828c122373b1bee62a7feb140e22f5f8e4c,0,0,0,0,0,0,0,0,1,0,10
https://github.com/square/dagger/commit/c3c99b1d0ca1a3947d78283c4349490922fd1897,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/c678e285e0eca5f7049102442fe598699c195f3b,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/5427bc40dbd21b5cbadb1e57c39f60320b9aa931,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/35d1c328c790a1c127ac16f64548d13c0d462cef,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/840744a97d5ca3e8bdc1f69eecd5463e665218fb,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/635146071232d82df2d6d7af7d939d8e5f89a674,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/ad36309d84bcf8b922eeff10a647f328091258f9,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/a74f9b62e46ebec503a03145d1e68ce2138475e5,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/49e99b558887c4232aed28a1b8a294974827f90f,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/060d31db04253282497417395d5d548ec2113a0d,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/93a7d66f5f698a0a46810b14758e39aa84ec5be8,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/760f5a89d45dcca3f34293b584589259842d665e,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/0711a4485de018dca08508d8cc19562628ebaddf,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/40fcf75133f68fd25dfda355b0276cb2a6065fbc,0,0,0,0,0,0,0,0,1,0,2
https://github.com/square/dagger/commit/08397cf9cb9678f3ee626e0bcf3e36d69b2527f5,0,0,0,0,0,0,0,0,1,0,3
https://github.com/square/dagger/commit/aa2ae012ac14c62cf79a768cbd5bbb89867dd302,1,0,1,0,0,0,0,0,0,0,14
https://github.com/square/dagger/commit/a9b9eb0432ac4da4d009251df9f33d94eadf356f,0,0,0,0,0,0,0,0,0,0,9
https://github.com/square/dagger/commit/c2aaa3979539b98c106d81cbe77eebef1b16fb75,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/f814cde122b989f32d096e7d2abbc26f907a2799,1,0,0,0,0,0,0,0,0,0,5
https://github.com/square/dagger/commit/aa41df197fc555203a7ad5a978f20f386ec31ed9,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/8bd8015cff73ff7d0492222cbcd977fa5ae4ddb9,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/1af5692e063d07f6eccbbc563edbcbc0cd5a7260,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/df8b13bf95720ca52693b8f38771dc669330b5e5,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/d064af4646c4d4ce94b26c26eb06fe0f0d8be1e6,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/1055f45196b44b4d5c99381ee2ee28c67648a1b2,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/8f0d15c7e72ba4956a0961a22200db117eb490c7,0,0,0,0,0,0,0,0,0,0,5
https://github.com/square/dagger/commit/7bfda9c60f948b250d4dc4094a6cbb0b42369a85,1,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/3fee3fe8a7d183d4edda2de29177ffd42ccd2db6,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/acd98c5bda9c1df6eec3d3faf5797210bf347d06,0,0,0,0,0,0,0,0,0,0,14
https://github.com/square/dagger/commit/5ded880f5b500a71f32c16122b937d6c7a3b420f,1,0,0,0,0,0,0,0,0,0,7
https://github.com/square/dagger/commit/0c423be49209bdcf750faae2b9f5956a1d58ffd4,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/0fde256916eb3df88155cd0ae2168c7f05956f90,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/f0de3941d22fa017c377f05822f225005d9dd7fc,0,0,0,1,0,0,0,0,0,0,21
https://github.com/square/dagger/commit/6a4e1a1c57de52765c105389f70fd59e8a602081,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/efdf172843089f71c350a9b7037cfe8fbd0de09e,1,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/e27a178bfa1db99ca18852d9dba9361c8aaaa3ee,1,0,0,0,0,0,0,0,0,0,5
https://github.com/square/dagger/commit/fafc8984e5975718e48fac0e5028b32e67399035,0,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/4e33f8473241352b5fe791da847e0c87f1452e93,1,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/c6805cd53b6a41de31b36314b9e9053a36691a2a,0,0,0,0,0,0,0,0,0,0,5
https://github.com/square/dagger/commit/8591e258922f15d2364eef41bf259d1f0830221a,0,0,0,0,0,0,0,0,0,0,5
https://github.com/square/dagger/commit/18cdf2083323a2102d6b4ad9e07156f789fd0517,0,0,1,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/fb2c9d360424f32b8bb09b5ef083b109962ef255,1,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/ec170194cd8dda6c918ff5f563ce474b4c40fc74,0,0,0,0,0,0,0,0,1,0,9
https://github.com/square/dagger/commit/4670896e18e3e748ac33ff42f388450c082e2c39,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/50f31349858390307bb9046da4e8883169ea82ed,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/07ba1c91ab7a8cb2f7bdb6b9914b37824ed2cd12,1,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/3d0fec00ad8795af7682ae9bc7cf502c44313476,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/ddd945cf3809665f7d1236822e6f6e437b58a9e2,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/0656b1a9d346099d3138da9d50b20c4efa1486e8,1,0,1,0,0,0,0,0,0,0,5
https://github.com/square/dagger/commit/27ce14810048cf1d9f7e15ad8641aab0a3545457,0,0,0,0,0,0,0,0,0,0,4
https://github.com/square/dagger/commit/a11e1cca39c8b51dc5a744863ea2e2424b7a7c27,0,0,0,1,0,0,0,0,0,0,11
https://github.com/square/dagger/commit/9f9d710d74b67fcac9422cda9554c285a3af00b4,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/79f146f8d3049e9ec96cc15d20147b15a75396ff,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/100c67e900970ca23c96819602898a38432292b2,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/69c9daf5931d27902dd2282d0e606a83bc993ead,1,0,0,0,0,0,0,0,0,0,5
https://github.com/square/dagger/commit/15df5e3584531d8bdb6c9816141b36724237825b,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/f0a81ada1d209ac1376a77bf74c6d01eac519793,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/e092ce73d3a9f294e1863d84bb5eb00ba6f27dae,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/97db4a6e9302d8bc3a97de628a7d8f6e5135c76c,0,0,1,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/a2cd8dd5cb3e0c8e2656f57038ff75f305d4632c,1,0,0,0,0,0,0,0,0,0,11
https://github.com/square/dagger/commit/be6bc21649f663cbe63afc2b4b8bef7a2a8f0999,1,0,0,0,0,0,0,0,0,0,4
https://github.com/square/dagger/commit/7b0c34fe4def38191eef738ab391b7a5810bc18a,1,0,0,0,0,0,0,0,0,0,8
https://github.com/square/dagger/commit/4136fd157588b3ea64f054e82d10e4c09419deb4,1,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/979df3169bc3c3011d44fe43f7c05f7b57e67c69,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/bcc571d751514f5e1fe7489691c6403f2e3577f8,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/2542f7ef91b34ffa5ba83eb8063e865ffc69468a,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/b5d5fc196c9f6147fa34b0cc7f5d10ae796230e1,1,0,0,1,0,0,0,0,0,0,22
https://github.com/square/dagger/commit/70955010ab252e74c7009f55d5e228d03394f380,0,0,0,0,0,0,0,0,0,0,4
https://github.com/square/dagger/commit/4d6f44d84d0871d5bad591bc01668b85ade28821,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/f554e50fb1fe07e7d89e1386ac45b751e0ff2118,0,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/c3b97b664828a8b63e44c7e7bc93d866eed449df,0,0,0,0,0,0,0,0,0,0,6
https://github.com/square/dagger/commit/bffc92136a197f0fae9feeb8db5992da6574ecfc,1,0,0,0,0,0,0,0,0,0,18
https://github.com/square/dagger/commit/31ad32fd607773ac3c0d0f7fdde26591a459506e,1,0,1,0,0,0,0,0,0,0,15
https://github.com/square/dagger/commit/3f013f16c6663fa023c1c64a4a291e7083712fe7,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/52a260e81054eec5bfd47f419537cbadc2045612,0,0,1,0,0,0,0,0,0,0,22
https://github.com/square/dagger/commit/d2d80a5efc56a551d6bccb22ed56d1b31d2c7945,0,0,0,1,0,0,0,0,0,0,12
https://github.com/square/dagger/commit/63a7e1ce3f7d202d907b4227ab51e98549d91d76,1,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/16e6c5b4a53cf03322b8efe70be5a61f6d741acb,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/34e2a25c3a6eed0b261c8be4b00610c6df782bc3,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/4890139ad39ae959dc5b0bb9e638fc66ef702513,1,0,0,1,0,0,1,0,0,0,15
https://github.com/square/dagger/commit/0e512fe4be40324456c34ac455f276f6ea8daf3f,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/6fd3de3797baa8b44789fd50a43b8daa5bc7fcd7,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/17c357a1b6ed585e3edbcbae5c3987c5eb75d362,0,0,0,0,0,0,0,0,0,0,2
https://github.com/square/dagger/commit/5ad73c0dbd5cee6da9b93688ae815be126d18f89,0,0,1,1,0,0,0,0,0,0,7
https://github.com/square/dagger/commit/2a5de416ac26b37cde2d07c66873931495db6da8,1,0,0,0,0,0,0,0,0,0,7
https://github.com/square/dagger/commit/733a7f6431616202b248adc6cf9d619bd4750162,0,0,1,1,0,0,0,0,0,0,19
https://github.com/square/dagger/commit/2ecf2ed141990194e89d88f7d159aca86a39c5aa,0,0,0,0,0,0,0,0,0,0,3
https://github.com/square/dagger/commit/b24e44abb9131dba0fe75558ae87a5abc70c3043,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/249a8666c8ca2647c7099ba525b1b7694053bcdd,0,0,0,0,0,0,0,0,0,0,1
https://github.com/square/dagger/commit/7a2cbad99a0e929a03f3eb3d179810bbad6d0d72,0,0,0,0,0,0,0,0,0,0,2
https://github.com/google/iosched/commit/c9be350413763dabdd9b7a4f5c17602f0e6c4ec1,0,0,0,0,0,0,0,0,0,0,4
https://github.com/google/iosched/commit/bca689f6cdf683368e46cbf0cf28ab37e3a2093c,1,0,0,0,0,0,0,0,0,0,3
https://github.com/google/iosched/commit/cfffb2b9c07cf75c423089d380fed4b3b46202ce,0,0,0,0,0,0,0,0,0,0,2
https://github.com/google/iosched/commit/3a372c415dfdfd354f0bf14f843f7eb59d3257d4,0,0,0,0,0,0,0,0,0,0,4
https://github.com/google/iosched/commit/d52b53029fab8fd55505e8d61b1aff8569ecc7ae,1,0,0,0,0,0,0,0,0,0,3
https://github.com/google/iosched/commit/7d02476d87d3fb4a10bb00e9d0275d3768cfa3e6,0,0,0,0,0,0,0,0,0,0,2
https://github.com/google/iosched/commit/fa7dcd8ff10552a0b24f885438828609dee72bc4,0,0,0,0,0,0,0,0,0,0,2
https://github.com/google/iosched/commit/03c25c8a162cd3e727d0e30595a90d3af614191c,0,0,0,0,0,0,0,0,0,0,2
https://github.com/google/iosched/commit/26bc08ac3a517c64d0e5859352078d9720d04b3c,0,0,0,1,0,0,0,0,0,0,3
https://github.com/google/iosched/commit/e0686b2c06971dbb18bb1220427e62044ed9e09f,0,0,0,1,0,0,0,0,0,0,3
https://github.com/google/iosched/commit/b7370c465229f214a81b55c11083daf928089e7e,1,0,0,0,0,0,0,0,0,0,2
https://github.com/google/iosched/commit/6c54abfc4bfaf861601a49ec03bce20966e15c75,1,0,0,0,0,0,0,0,0,0,2
https://github.com/google/iosched/commit/a77520edbe190791a806433b5da39be3e11c6952,0,0,1,0,0,0,0,0,0,0,2
https://github.com/google/iosched/commit/41a39f55b215c8337649258d798a231e821d38c0,0,0,1,0,0,0,0,0,0,0,2
https://github.com/google/iosched/commit/688af9a13a5a6be1c4576ce4ad610b122762d6b3,1,0,0,0,0,0,0,0,0,0,2
https://github.com/google/iosched/commit/d88e58c06efb474691f8192af03018cec4cea265,1,0,0,0,0,0,0,0,0,0,2
https://github.com/google/iosched/commit/06768c6d40893614943c9e81f0ca2ff00a1fc101,0,0,0,0,0,0,0,0,0,0,2
https://github.com/google/iosched/commit/ccc3be4b85d2548a6ef3952bd741b32371bfaed1,0,0,0,0,0,0,0,0,0,0,2
https://github.com/google/iosched/commit/982ac2d9a78a2a27dff7a88b9ec1911b3f346af1,0,0,0,0,0,0,0,0,0,0,13
https://github.com/google/iosched/commit/b5c5bb51ddf8beeb08530f6a02ec41f34b8cae24,0,0,0,0,0,0,0,0,0,0,13
https://github.com/google/iosched/commit/337cd2a7a0fd92eec7d1c8ba0c8e54e5df0ef5a2,0,0,0,0,0,0,0,0,0,0,5
https://github.com/google/iosched/commit/a9cecb1e5808390bc45a4bdb721436e294ccb98a,0,0,0,0,0,0,0,0,0,0,5
https://github.com/google/iosched/commit/3f13293c074936d46be34bf121a735ce07da2eb5,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/17877953c5f5c151f06ccdeb28a0f7e091fa247d,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/6380ddcc45003282a871b0d0e00dfb3c85567011,0,0,0,0,0,0,0,0,0,0,11
https://github.com/google/iosched/commit/f14d44d7680c4b4068564bf41594e1ccf135e25a,0,0,0,0,0,0,0,0,0,0,11
https://github.com/google/iosched/commit/806c502842e19cd6dc5fac93756c83333894fd8f,0,0,0,0,0,0,0,0,0,0,4
https://github.com/google/iosched/commit/df8721a0cf0a38aea96d0a245533ca33a93fc841,0,0,0,0,0,0,0,0,0,0,4
https://github.com/google/iosched/commit/b1644095749275075a4c7d35c308cafb515c8687,0,0,0,0,0,0,0,0,0,0,11
https://github.com/google/iosched/commit/95fa1fc28766e3a9fd43b4a9253c9ed86e44b0bf,0,0,0,0,0,0,0,0,0,0,11
https://github.com/google/iosched/commit/18e9b6bbf340a70f7f2a94f81179318f0ef1dbb3,0,0,1,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/6bd8ea43dac7c579d5604b6898241bc3fe603207,0,0,1,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/a1bae95387c7e6979b542fc783f08d45779f2af8,0,0,0,0,0,0,0,0,0,0,3
https://github.com/google/iosched/commit/b85692098fa729bbbb44cb088f923b6c105d3fe3,0,0,0,0,0,0,0,0,0,0,3
https://github.com/google/iosched/commit/28314e1d4e4d76a356fef636e96d4800d7bbe154,0,0,0,0,0,0,0,0,0,0,2
https://github.com/google/iosched/commit/29063403261798c83c220321518e84676038b831,0,0,0,0,0,0,0,0,0,0,2
https://github.com/google/iosched/commit/8eefb2078c09581f19830205d05c422674a33bbe,0,0,0,0,0,0,0,0,0,0,3
https://github.com/google/iosched/commit/51e98f9b34dab7b2476a0fbd33dc498b56793aad,0,0,0,0,0,0,0,0,0,0,3
https://github.com/google/iosched/commit/ad1301bfb931e42e262cfb4bcb380bf36a6dc128,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/49f7f3d7218cdf8e94898e25b9020c6829114e37,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/f3e3c89deb65408eec4df2b5b285cc375f6c0b28,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/26cc7cc0aada3c9287cdf58e0e266f1153dc33b5,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/32291734e3ab584109cd56a55e957d1b4482d6b5,0,0,1,0,0,0,0,0,0,0,4
https://github.com/google/iosched/commit/cade06027ebd85f8e8f64aa894a3207a10cc84b6,0,0,1,0,0,0,0,0,0,0,4
https://github.com/google/iosched/commit/3f1f98e10397116eb0ccae6ae034bb3667bb1337,1,0,0,0,0,0,0,0,0,0,6
https://github.com/google/iosched/commit/00fcaaa6c086ce9d2a42ea32bdd4ccc583bbfb74,1,0,0,0,0,0,0,0,0,0,6
https://github.com/google/iosched/commit/a5469832e242b286becd6dc5d236fe5c6d989091,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/1600de459639c0c3485da3c90df2f72cbb410b4b,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/433accae0dcc924bd633168ba8fb15f1aebcec0c,0,0,0,0,0,0,0,0,0,0,5
https://github.com/google/iosched/commit/76186defe11d84d41203fb4ecbcda7ee221f7427,0,0,0,0,0,0,0,0,0,0,5
https://github.com/google/iosched/commit/8f1dc5681566ac38579e6cfd74eb3c2adbe03a00,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/c8dda34ed794f7bd17ea0c6d67c53d7b5c54b6a5,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/0e51b226626b685efc639c1729cbd01f3a259a4e,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/6bc6b6061552299fb07e33968e21be62d5e1a4a1,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/9857a984cbcefeaaf8a87edfb044f4ef537601fc,0,0,0,0,0,0,0,0,0,0,3
https://github.com/google/iosched/commit/713dd0c00b808126f825a58d37d92f5092501d40,0,0,0,0,0,0,0,0,0,0,3
https://github.com/google/iosched/commit/2cfc79895d9c5af9b1d2f4297e3c3b09ef7b9565,0,0,0,0,0,0,0,0,0,0,4
https://github.com/google/iosched/commit/86754db7d6d98c80cf8b37a5ea93f0d75c91ce76,0,0,0,0,0,0,0,0,0,0,4
https://github.com/google/iosched/commit/53eec2c72bb22079c48dec81cf82edbb6eb2412b,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/26e8b4ef881d4198b4ab70f209da33c2ed8e61ae,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/4d8230ed1ade878f656513504e442c10b45014d8,0,0,0,0,0,0,0,0,0,0,3
https://github.com/google/iosched/commit/f7b2945ec00e2b1a4eed19e1f352e48446fd7e84,0,0,0,0,0,0,0,0,0,0,3
https://github.com/google/iosched/commit/ab2c43a1eb1b994059df595ec7625393f0854480,1,0,0,0,0,0,0,0,0,0,8
https://github.com/google/iosched/commit/9ab7db732f235ca3c8ea78beea125af198e9d478,1,0,0,0,0,0,0,0,0,0,8
https://github.com/google/iosched/commit/e4da7866193da4157fef050b5d43ab358abb8f23,0,0,0,0,0,0,0,0,0,0,2
https://github.com/google/iosched/commit/b308e5a9779cbbed4c5db1e78967e8611df9944f,0,0,0,0,0,0,0,0,0,0,2
https://github.com/google/iosched/commit/1fa7988943f9840150b571ce78e0eb8bceaf9451,0,0,0,0,0,0,0,0,0,0,5
https://github.com/google/iosched/commit/e50a83ffe143277f876d4b713540d6ef41317e3d,0,0,0,0,0,0,0,0,0,0,5
https://github.com/google/iosched/commit/0065a856f36e00cc4ebae58194e4c890a26cd169,0,0,0,0,0,0,0,0,0,0,7
https://github.com/google/iosched/commit/75881a7b16fef3c108368fdcfbfa5b0794480ad3,0,0,0,0,0,0,0,0,0,0,7
https://github.com/google/iosched/commit/e3a1223f5919cf512a3e89a3f3afdba0afe0e81f,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/62d54fc39ad4dd0c341c9959bbc82579d038b7e6,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/58fac4b18cd5fd1422609abafca883938c0b94ba,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/97549c45c269a8e3e2f2d077f86a2e12824ba757,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/4d7f0761c44608fff3b009b8f7cbec53e85f2267,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/e6e0976d21f0562a3be108430783eb9406bd1f01,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/b1a282c8c2ff40004d00fc743ccbe14e68ccdfa6,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/38e5d03a6f8e1196aeffa66b809d7dafdea87a0f,0,0,0,0,0,0,0,0,0,0,1
https://github.com/google/iosched/commit/e294435837ee16ccaa70c8ff8e0ceeab567f1215,0,0,0,0,0,0,0,0,0,0,5
https://github.com/google/iosched/commit/0bce267fa93e03f1ad3a35c6f096d0afbf20a956,0,0,0,0,0,0,0,0,0,0,5
https://github.com/google/iosched/commit/b92185afec5a7bbd788c6fefdf7f72ddd4746756,0,0,0,0,0,0,0,0,0,0,9
